time,outdoor_PM2.5_conc_(Âµg/m3),outdoor_US_AQI,outdoor_category
Date(2022,5,30),43.1,119,Unhealthy for Sensitive Groups
Date(2022,6,1),59.9,153,Unhealthy
Date(2022,6,2),44.8,123,Unhealthy for Sensitive Groups
Date(2022,6,3),34.8,98,Moderate
Date(2022,6,4),42.8,118,Unhealthy for Sensitive Groups
Date(2022,6,5),42.5,118,Unhealthy for Sensitive Groups
Date(2022,6,6),37.1,104,Unhealthy for Sensitive Groups
Date(2022,6,7),15.7,58,Moderate
Date(2022,6,8),6.6,27,Good
Date(2022,6,9),6.4,26,Good
Date(2022,6,10),9.5,39,Good
Date(2022,6,11),5.2,21,Good
Date(2022,6,12),8,33,Good
Date(2022,6,13),12.6,52,Moderate
Date(2022,6,14),34.1,97,Moderate
Date(2022,6,15),49.4,135,Unhealthy for Sensitive Groups
Date(2022,6,16),29.1,86,Moderate
Date(2022,6,17),36.1,102,Unhealthy for Sensitive Groups
Date(2022,6,18),23.3,74,Moderate
Date(2022,6,19),24.2,76,Moderate
Date(2022,6,20),12.6,52,Moderate
Date(2022,6,21),11.1,46,Good
Date(2022,6,22),13.9,54,Moderate
Date(2022,6,23),13.1,53,Moderate
Date(2022,6,24),21.8,71,Moderate
Date(2022,6,25),25.9,80,Moderate
Date(2022,6,26),30.5,89,Moderate
Date(2022,6,27),12.5,51,Moderate
Date(2022,6,28),12.3,51,Moderate
Date(2022,6,29),12.2,51,Moderate
Date(2022,6,30),14.6,56,Moderate
Date(2022,6,31),13.9,54,Moderate
Date(2022,7,1),14,54,Moderate
Date(2022,7,2),11.9,49,Good
Date(2022,7,3),22.5,72,Moderate
Date(2022,7,4),45.1,124,Unhealthy for Sensitive Groups
Date(2022,7,5),50.5,137,Unhealthy for Sensitive Groups
Date(2022,7,6),46,126,Unhealthy for Sensitive Groups
Date(2022,7,7),32.3,93,Moderate
Date(2022,7,8),30,88,Moderate
Date(2022,7,9),42.3,117,Unhealthy for Sensitive Groups
Date(2022,7,10),67.8,157,Unhealthy
Date(2022,7,11),64.8,155,Unhealthy
Date(2022,7,12),59.9,153,Unhealthy
Date(2022,7,13),25.7,79,Moderate
Date(2022,7,14),93.5,170,Unhealthy
Date(2022,7,15),44,121,Unhealthy for Sensitive Groups
Date(2022,7,16),38.9,109,Unhealthy for Sensitive Groups
Date(2022,7,17),71.1,159,Unhealthy
Date(2022,7,18),62.3,154,Unhealthy
Date(2022,7,19),48.4,132,Unhealthy for Sensitive Groups
Date(2022,7,20),38.7,108,Unhealthy for Sensitive Groups
Date(2022,7,21),37.4,105,Unhealthy for Sensitive Groups
Date(2022,7,22),37.7,106,Unhealthy for Sensitive Groups
Date(2022,7,23),34.7,98,Moderate
Date(2022,7,24),30.4,89,Moderate
Date(2022,7,25),19.2,65,Moderate
Date(2022,7,26),13.1,53,Moderate
Date(2022,7,27),17.3,61,Moderate
Date(2022,7,28),14.5,56,Moderate
Date(2022,7,29),20.8,69,Moderate
Date(2022,7,30),18,63,Moderate
Date(2022,7,31),14.6,56,Moderate
Date(2022,8,1),27.7,83,Moderate
Date(2022,8,2),80.3,163,Unhealthy
Date(2022,8,3),37,104,Unhealthy for Sensitive Groups
Date(2022,8,4),23.9,75,Moderate
Date(2022,8,5),13.6,54,Moderate
Date(2022,8,6),12.8,52,Moderate
Date(2022,8,7),19.7,66,Moderate
Date(2022,8,8),21.4,70,Moderate
Date(2022,8,9),24.4,76,Moderate
Date(2022,8,10),33.2,95,Moderate
Date(2022,8,11),43.5,120,Unhealthy for Sensitive Groups
Date(2022,8,12),83.9,165,Unhealthy
Date(2022,8,13),84.8,166,Unhealthy
Date(2022,8,14),,,No Data
Date(2022,8,15),,,No Data
Date(2022,8,16),,,No Data
Date(2022,8,17),,,No Data
Date(2022,8,18),,,No Data
Date(2022,8,19),,,No Data
Date(2022,8,20),27.5,83,Moderate
Date(2022,8,21),26.4,81,Moderate
Date(2022,8,22),30.2,89,Moderate
Date(2022,8,23),47.5,130,Unhealthy for Sensitive Groups
Date(2022,8,24),54.3,147,Unhealthy for Sensitive Groups
Date(2022,8,25),39.6,111,Unhealthy for Sensitive Groups
Date(2022,8,26),51.9,141,Unhealthy for Sensitive Groups
Date(2022,8,27),65.2,156,Unhealthy
Date(2022,8,28),23.5,74,Moderate
Date(2022,8,29),21.3,70,Moderate
Date(2022,8,30),41,114,Unhealthy for Sensitive Groups
Date(2022,9,1),38.1,107,Unhealthy for Sensitive Groups
Date(2022,9,2),51.6,140,Unhealthy for Sensitive Groups
Date(2022,9,3),56.9,151,Unhealthy
Date(2022,9,4),35.7,101,Unhealthy for Sensitive Groups
Date(2022,9,5),43.6,120,Unhealthy for Sensitive Groups
Date(2022,9,6),72.3,159,Unhealthy
Date(2022,9,7),91.4,169,Unhealthy
Date(2022,9,8),12.8,52,Moderate
Date(2022,9,9),14.4,55,Moderate
Date(2022,9,10),19.7,66,Moderate
Date(2022,9,11),46.5,128,Unhealthy for Sensitive Groups
Date(2022,9,12),79.1,163,Unhealthy
Date(2022,9,13),46.2,127,Unhealthy for Sensitive Groups
Date(2022,9,14),38.4,108,Unhealthy for Sensitive Groups
Date(2022,9,15),37.9,106,Unhealthy for Sensitive Groups
Date(2022,9,16),47.4,130,Unhealthy for Sensitive Groups
Date(2022,9,17),54.2,147,Unhealthy for Sensitive Groups
Date(2022,9,18),69.1,158,Unhealthy
Date(2022,9,19),49,134,Unhealthy for Sensitive Groups
Date(2022,9,20),49.8,136,Unhealthy for Sensitive Groups
Date(2022,9,21),59.8,153,Unhealthy
Date(2022,9,22),53.9,146,Unhealthy for Sensitive Groups
Date(2022,9,23),50.9,138,Unhealthy for Sensitive Groups
Date(2022,9,24),41.5,115,Unhealthy for Sensitive Groups
Date(2022,9,25),50.5,137,Unhealthy for Sensitive Groups
Date(2022,9,26),57.1,151,Unhealthy
Date(2022,9,27),65.2,156,Unhealthy
Date(2022,9,28),81.6,164,Unhealthy
Date(2022,9,29),78.3,162,Unhealthy
Date(2022,9,30),82.8,165,Unhealthy
Date(2022,9,31),93.3,170,Unhealthy
Date(2022,10,1),103.2,175,Unhealthy
Date(2022,10,2),79.6,163,Unhealthy
Date(2022,10,3),71.6,159,Unhealthy
Date(2022,10,4),30.7,90,Moderate
Date(2022,10,5),29.5,87,Moderate
Date(2022,10,6),20.5,68,Moderate
Date(2022,10,7),29.2,86,Moderate
Date(2022,10,8),34.8,98,Moderate
Date(2022,10,9),76.6,161,Unhealthy
Date(2022,10,10),32.6,94,Moderate
Date(2022,10,11),35,99,Moderate
Date(2022,10,12),42.1,117,Unhealthy for Sensitive Groups
Date(2022,10,13),51.9,141,Unhealthy for Sensitive Groups
Date(2022,10,14),14,54,Moderate
Date(2022,10,15),11.5,47,Good
Date(2022,10,16),17.4,62,Moderate
Date(2022,10,17),41.8,116,Unhealthy for Sensitive Groups
Date(2022,10,18),41.3,115,Unhealthy for Sensitive Groups
Date(2022,10,19),50.5,137,Unhealthy for Sensitive Groups
Date(2022,10,20),28.1,84,Moderate
Date(2022,10,21),18.7,64,Moderate
Date(2022,10,22),37.5,105,Unhealthy for Sensitive Groups
Date(2022,10,23),19.2,65,Moderate
Date(2022,10,24),30.1,88,Moderate
Date(2022,10,25),28.5,85,Moderate
Date(2022,10,26),24,76,Moderate
Date(2022,10,27),23.8,75,Moderate
Date(2022,10,28),29.8,88,Moderate
Date(2022,10,29),48,131,Unhealthy for Sensitive Groups
Date(2022,10,30),50.8,138,Unhealthy for Sensitive Groups
Date(2022,11,1),52.4,142,Unhealthy for Sensitive Groups
Date(2022,11,2),38.1,107,Unhealthy for Sensitive Groups
Date(2022,11,3),35,99,Moderate
Date(2022,11,4),42.3,117,Unhealthy for Sensitive Groups
Date(2022,11,5),29.4,87,Moderate
Date(2022,11,6),44.4,122,Unhealthy for Sensitive Groups
Date(2022,11,7),50.1,136,Unhealthy for Sensitive Groups
Date(2022,11,8),46.2,127,Unhealthy for Sensitive Groups
Date(2022,11,9),26,80,Moderate
Date(2022,11,10),20.3,68,Moderate
Date(2022,11,11),27.4,83,Moderate
Date(2022,11,12),19.6,66,Moderate
Date(2022,11,13),26.8,81,Moderate
Date(2022,11,14),32.8,94,Moderate
Date(2022,11,15),33,94,Moderate
Date(2022,11,16),32.6,94,Moderate
Date(2022,11,17),48.9,133,Unhealthy for Sensitive Groups
Date(2022,11,18),31.1,90,Moderate
Date(2022,11,19),38.1,107,Unhealthy for Sensitive Groups
Date(2022,11,20),23.2,74,Moderate
Date(2022,11,21),19.3,66,Moderate
Date(2022,11,22),33.7,96,Moderate
Date(2022,11,23),27.1,82,Moderate
Date(2022,11,24),26.9,82,Moderate
Date(2022,11,25),27.8,84,Moderate
Date(2022,11,26),29.2,86,Moderate
Date(2022,11,27),46.2,127,Unhealthy for Sensitive Groups
Date(2022,11,28),33.4,95,Moderate
Date(2022,11,29),11.2,46,Good
Date(2022,11,30),13.2,53,Moderate
Date(2022,11,31),15.3,57,Moderate
Date(2023,0,1),25,78,Moderate
Date(2023,0,2),29.3,87,Moderate
Date(2023,0,3),18.1,63,Moderate
Date(2023,0,4),18.8,65,Moderate
Date(2023,0,5),32.6,94,Moderate
Date(2023,0,6),24.6,77,Moderate
Date(2023,0,7),10.4,43,Good
Date(2023,0,8),15.1,57,Moderate
Date(2023,0,9),40.2,112,Unhealthy for Sensitive Groups
Date(2023,0,10),69.1,158,Unhealthy
Date(2023,0,11),29.1,86,Moderate
Date(2023,0,12),29,86,Moderate
Date(2023,0,13),19.3,66,Moderate
Date(2023,0,14),12.3,51,Moderate
Date(2023,0,15),11.8,49,Good
Date(2023,0,16),17.5,62,Moderate
Date(2023,0,17),74.9,161,Unhealthy
Date(2023,0,18),41.7,116,Unhealthy for Sensitive Groups
Date(2023,0,19),34,97,Moderate
Date(2023,0,20),28.6,85,Moderate
Date(2023,0,21),13.3,53,Moderate
Date(2023,0,22),13.3,53,Moderate
Date(2023,0,23),26.4,81,Moderate
Date(2023,0,24),19.4,66,Moderate
Date(2023,0,25),26.6,81,Moderate
Date(2023,0,26),24.6,77,Moderate
Date(2023,0,27),18.1,63,Moderate
Date(2023,0,28),19.5,66,Moderate
Date(2023,0,29),36.1,102,Unhealthy for Sensitive Groups
Date(2023,0,30),62.5,154,Unhealthy
Date(2023,0,31),56.9,151,Unhealthy
Date(2023,1,1),48.1,132,Unhealthy for Sensitive Groups
Date(2023,1,2),49,134,Unhealthy for Sensitive Groups
Date(2023,1,3),66.2,156,Unhealthy
Date(2023,1,4),24.1,76,Moderate
Date(2023,1,5),18,63,Moderate
Date(2023,1,6),33.8,96,Moderate
Date(2023,1,7),65.3,156,Unhealthy
Date(2023,1,8),82.7,165,Unhealthy
Date(2023,1,9),50.3,137,Unhealthy for Sensitive Groups
Date(2023,1,10),15.9,58,Moderate
Date(2023,1,11),10,41,Good
Date(2023,1,12),42.8,118,Unhealthy for Sensitive Groups
Date(2023,1,13),22.7,73,Moderate
Date(2023,1,14),36.7,103,Unhealthy for Sensitive Groups
Date(2023,1,15),83.3,165,Unhealthy
Date(2023,1,16),40,112,Unhealthy for Sensitive Groups
Date(2023,1,17),44.3,122,Unhealthy for Sensitive Groups
Date(2023,1,18),48.1,132,Unhealthy for Sensitive Groups
Date(2023,1,19),24.5,77,Moderate
Date(2023,1,20),22.6,73,Moderate
Date(2023,1,21),21.7,71,Moderate
Date(2023,1,22),20.5,68,Moderate
Date(2023,1,23),41.5,115,Unhealthy for Sensitive Groups
Date(2023,1,24),52.5,142,Unhealthy for Sensitive Groups
Date(2023,1,25),68.1,157,Unhealthy
Date(2023,1,26),42.2,117,Unhealthy for Sensitive Groups
Date(2023,1,27),42.3,117,Unhealthy for Sensitive Groups
Date(2023,1,28),47.5,130,Unhealthy for Sensitive Groups
Date(2023,2,1),54.7,148,Unhealthy for Sensitive Groups
Date(2023,2,2),57,151,Unhealthy
Date(2023,2,3),64.8,155,Unhealthy
Date(2023,2,4),65.7,156,Unhealthy
Date(2023,2,5),108.5,178,Unhealthy
Date(2023,2,6),88.8,168,Unhealthy
Date(2023,2,7),79.7,163,Unhealthy
Date(2023,2,8),99,173,Unhealthy
Date(2023,2,9),60.7,153,Unhealthy
Date(2023,2,10),44.7,123,Unhealthy for Sensitive Groups
Date(2023,2,11),34.3,97,Moderate
Date(2023,2,12),37,104,Unhealthy for Sensitive Groups
Date(2023,2,13),47.6,130,Unhealthy for Sensitive Groups
Date(2023,2,14),44.3,122,Unhealthy for Sensitive Groups
Date(2023,2,15),43.1,119,Unhealthy for Sensitive Groups
Date(2023,2,16),51.4,140,Unhealthy for Sensitive Groups
Date(2023,2,17),25.3,78,Moderate
Date(2023,2,18),16.9,61,Moderate
Date(2023,2,19),19.1,65,Moderate
Date(2023,2,20),26.1,80,Moderate
Date(2023,2,21),31.5,91,Moderate
Date(2023,2,22),7.3,30,Good
Date(2023,2,23),11.1,46,Good
Date(2023,2,24),23,73,Moderate
Date(2023,2,25),36.1,102,Unhealthy for Sensitive Groups
Date(2023,2,26),40.8,114,Unhealthy for Sensitive Groups
Date(2023,2,27),80.4,163,Unhealthy
Date(2023,2,28),20.2,68,Moderate
Date(2023,2,29),18,63,Moderate
Date(2023,2,30),29.9,88,Moderate
Date(2023,2,31),32.7,94,Moderate
Date(2023,3,1),36.1,102,Unhealthy for Sensitive Groups
Date(2023,3,2),16.1,59,Moderate
Date(2023,3,3),14.9,56,Moderate
Date(2023,3,4),18.2,63,Moderate
Date(2023,3,5),23.9,75,Moderate
Date(2023,3,6),34.6,98,Moderate
Date(2023,3,7),50.7,138,Unhealthy for Sensitive Groups
Date(2023,3,8),56,151,Unhealthy
Date(2023,3,9),27.8,84,Moderate
Date(2023,3,10),27.8,84,Moderate
Date(2023,3,11),41.7,116,Unhealthy for Sensitive Groups
Date(2023,3,12),19.7,66,Moderate
Date(2023,3,13),30.9,90,Moderate
Date(2023,3,14),34.3,97,Moderate
Date(2023,3,15),19.5,66,Moderate
Date(2023,3,16),14.6,56,Moderate
Date(2023,3,17),16.1,59,Moderate
Date(2023,3,18),21,69,Moderate
Date(2023,3,19),31.1,90,Moderate
Date(2023,3,20),36.1,102,Unhealthy for Sensitive Groups
Date(2023,3,21),45.2,124,Unhealthy for Sensitive Groups
Date(2023,3,22),45.4,125,Unhealthy for Sensitive Groups
Date(2023,3,23),41.8,116,Unhealthy for Sensitive Groups
Date(2023,3,24),15,57,Moderate
Date(2023,3,25),26.9,82,Moderate
Date(2023,3,26),26,80,Moderate
Date(2023,3,27),18.5,64,Moderate
Date(2023,3,28),16.8,60,Moderate
Date(2023,3,29),17,61,Moderate
Date(2023,3,30),17.6,62,Moderate
Date(2023,4,1),23.9,75,Moderate
Date(2023,4,2),20.1,67,Moderate
Date(2023,4,3),18.5,64,Moderate
Date(2023,4,4),19,65,Moderate
Date(2023,4,5),25,78,Moderate
Date(2023,4,6),21.2,70,Moderate
Date(2023,4,7),20.8,69,Moderate
Date(2023,4,8),35.5,101,Unhealthy for Sensitive Groups
Date(2023,4,9),20.4,68,Moderate
Date(2023,4,10),24.9,77,Moderate
Date(2023,4,11),24,76,Moderate
Date(2023,4,12),22,71,Moderate
Date(2023,4,13),22.8,73,Moderate
Date(2023,4,14),24.4,76,Moderate
Date(2023,4,15),23.1,74,Moderate
Date(2023,4,16),20,67,Moderate
Date(2023,4,17),14.7,56,Moderate
Date(2023,4,18),19.6,66,Moderate
Date(2023,4,19),24.8,77,Moderate
Date(2023,4,20),30.5,89,Moderate
Date(2023,4,21),17.5,62,Moderate
Date(2023,4,22),19.7,66,Moderate
Date(2023,4,23),26.2,80,Moderate
Date(2023,4,24),31.9,92,Moderate
Date(2023,4,25),45,124,Unhealthy for Sensitive Groups
Date(2023,4,26),29.2,86,Moderate
Date(2023,4,27),23,73,Moderate
Date(2023,4,28),36.1,102,Unhealthy for Sensitive Groups
Date(2023,4,29),47.2,129,Unhealthy for Sensitive Groups
Date(2023,4,30),44.9,124,Unhealthy for Sensitive Groups
Date(2023,4,31),34,97,Moderate
Date(2023,5,1),33.4,95,Moderate
Date(2023,5,2),27.1,82,Moderate
Date(2023,5,3),20.1,67,Moderate
Date(2023,5,4),40.9,114,Unhealthy for Sensitive Groups
Date(2023,5,5),60.7,153,Unhealthy
Date(2023,5,6),35.3,99,Moderate
Date(2023,5,7),59.5,153,Unhealthy
Date(2023,5,8),38.6,108,Unhealthy for Sensitive Groups
Date(2023,5,9),33.3,95,Moderate
Date(2023,5,10),36.3,102,Unhealthy for Sensitive Groups
Date(2023,5,11),34.7,98,Moderate
Date(2023,5,12),35.4,100,Moderate
Date(2023,5,13),27.4,83,Moderate
Date(2023,5,14),28.4,85,Moderate
Date(2023,5,15),31,90,Moderate
Date(2023,5,16),31.4,91,Moderate
Date(2023,5,17),22,71,Moderate
Date(2023,5,18),19.7,66,Moderate
Date(2023,5,19),23.2,74,Moderate
Date(2023,5,20),31.4,91,Moderate
Date(2023,5,21),43.4,120,Unhealthy for Sensitive Groups
Date(2023,5,22),17.6,62,Moderate
Date(2023,5,23),18.1,63,Moderate
Date(2023,5,24),17.5,62,Moderate
Date(2023,5,25),19.1,65,Moderate
Date(2023,5,26),61.5,154,Unhealthy
Date(2023,5,27),67,156,Unhealthy
Date(2023,5,28),54.5,147,Unhealthy for Sensitive Groups
Date(2023,5,29),43.5,120,Unhealthy for Sensitive Groups
Date(2023,5,30),39.4,110,Unhealthy for Sensitive Groups
Date(2023,6,1),19.2,65,Moderate
Date(2023,6,2),18.4,64,Moderate
Date(2023,6,3),21.3,70,Moderate
Date(2023,6,4),37.5,105,Unhealthy for Sensitive Groups
Date(2023,6,5),28.2,84,Moderate
Date(2023,6,6),39.5,110,Unhealthy for Sensitive Groups
Date(2023,6,7),54.6,148,Unhealthy for Sensitive Groups
Date(2023,6,8),84.9,166,Unhealthy
Date(2023,6,9),52.2,142,Unhealthy for Sensitive Groups
Date(2023,6,10),53.5,145,Unhealthy for Sensitive Groups
Date(2023,6,11),63.4,155,Unhealthy
Date(2023,6,12),63.2,154,Unhealthy
Date(2023,6,13),46.3,127,Unhealthy for Sensitive Groups
Date(2023,6,14),58.9,152,Unhealthy
Date(2023,6,15),52.3,142,Unhealthy for Sensitive Groups
Date(2023,6,16),41.9,116,Unhealthy for Sensitive Groups
Date(2023,6,17),68.7,157,Unhealthy
Date(2023,6,18),86.4,166,Unhealthy
Date(2023,6,19),92.3,170,Unhealthy
Date(2023,6,20),39,109,Unhealthy for Sensitive Groups
Date(2023,6,21),48.6,133,Unhealthy for Sensitive Groups
Date(2023,6,22),52.3,142,Unhealthy for Sensitive Groups
Date(2023,6,23),40.4,113,Unhealthy for Sensitive Groups
Date(2023,6,24),57.7,152,Unhealthy
Date(2023,6,25),39,109,Unhealthy for Sensitive Groups
Date(2023,6,26),24.4,76,Moderate
Date(2023,6,27),42.9,119,Unhealthy for Sensitive Groups
Date(2023,6,28),37.9,106,Unhealthy for Sensitive Groups
Date(2023,6,30),47.8,131,Unhealthy for Sensitive Groups
Date(2023,6,31),42.1,117,Unhealthy for Sensitive Groups
Date(2023,7,1),39.8,111,Unhealthy for Sensitive Groups
Date(2023,7,2),53.7,145,Unhealthy for Sensitive Groups
Date(2023,7,3),48,131,Unhealthy for Sensitive Groups
Date(2023,7,4),45,124,Unhealthy for Sensitive Groups
Date(2023,7,5),65.1,155,Unhealthy
Date(2023,7,6),45.1,124,Unhealthy for Sensitive Groups
Date(2023,7,7),36.5,103,Unhealthy for Sensitive Groups
Date(2023,7,8),29.2,86,Moderate
Date(2023,7,9),52.3,142,Unhealthy for Sensitive Groups
Date(2023,7,10),60.3,153,Unhealthy
Date(2023,7,11),48,131,Unhealthy for Sensitive Groups
Date(2023,7,12),46.8,128,Unhealthy for Sensitive Groups
Date(2023,7,13),69.6,158,Unhealthy
Date(2023,7,14),67.2,157,Unhealthy
Date(2023,7,15),82.1,164,Unhealthy
Date(2023,7,16),41.2,115,Unhealthy for Sensitive Groups
Date(2023,7,17),63.6,155,Unhealthy
Date(2023,7,18),29.3,87,Moderate
Date(2023,7,19),25,78,Moderate
Date(2023,7,20),31.2,91,Moderate
Date(2023,7,21),32.8,94,Moderate
Date(2023,7,22),39.2,110,Unhealthy for Sensitive Groups
Date(2023,7,23),67.9,157,Unhealthy
Date(2023,7,24),92.2,169,Unhealthy
Date(2023,7,25),99.6,173,Unhealthy
Date(2023,7,26),97.8,172,Unhealthy
Date(2023,7,27),104.7,176,Unhealthy
Date(2023,7,28),80.9,164,Unhealthy
Date(2023,7,29),58.2,152,Unhealthy
Date(2023,7,30),29.4,87,Moderate
Date(2023,7,31),30.5,89,Moderate
Date(2023,8,1),35.8,101,Unhealthy for Sensitive Groups
Date(2023,8,2),40,112,Unhealthy for Sensitive Groups
Date(2023,8,3),41.1,114,Unhealthy for Sensitive Groups