Date,Day,Breakfast (kg),Lunch (kg),Dinner (kg),Total Wastage (kg)
2022-01-20,Thursday,3.34,13.32,14.23,30.89
2022-01-21,Friday,7.1,16.78,6.58,30.46
2022-01-22,Saturday,7.18,21.1,13,41.28
2022-01-23,Sunday,8.8,10.47,17.39,36.66
2022-01-24,Monday,6.95,16.69,14.89,38.53
2022-01-25,Tuesday,9.82,30.44,13.6,53.86
2022-01-26,Wednesday,5.4,12.62,15.34,33.36
2022-01-27,Thursday,7.3,16.6,16.43,40.33
2022-01-28,Friday,6.3,14.5,16,36.8
2022-01-29,Saturday,9.71,15.22,16.96,41.89
2022-01-30,Sunday,4.28,22.3,22.9,49.48
2022-01-31,Monday,4.54,18.22,24.02,46.78
2022-02-01,Tuesday,4.48,2.17,5.5,12.15
2022-02-02,Wednesday,4.88,19.19,15.39,39.46
2022-02-03,Thursday,5.06,22.02,19.1,46.18
2022-02-04,Friday,6.8,20.97,19.37,47.14
2022-02-05,Saturday,10.32,18.03,11.63,39.98
2022-02-06,Sunday,5.83,11.2,21.16,38.19
2022-02-07,Monday,8.73,19.89,21.38,50
2022-02-08,Tuesday,2.93,31.29,24.61,58.83
2022-02-09,Wednesday,7.49,27.92,28.47,63.88
2022-02-10,Thursday,8.14,26.99,18.84,53.97
2022-02-11,Friday,6.29,25.86,20.33,52.48
2022-02-12,Saturday,2.9,11.68,17.79,32.37
2022-02-13,Sunday,8.6,27.16,22.53,58.29
2022-02-14,Monday,12.62,28.08,22.99,63.69
2022-02-15,Tuesday,9.88,28.02,24.17,62.07
2022-02-16,Wednesday,10.34,23.56,28.73,62.63
2022-02-17,Thursday,10.87,30.97,22.81,64.65
2022-02-18,Friday,3.92,35.33,25.44,64.69
2022-02-19,Saturday,3.92,29.24,20.11,53.27
2022-02-20,Sunday,6.82,24.39,20.85,52.06
2022-02-21,Monday,9.37,25.04,26.02,60.43
2022-02-22,Tuesday,8.78,12.3,17.14,38.22
2022-02-23,Wednesday,2.12,21.58,16.28,39.98
2022-02-24,Thursday,8.77,20.48,15.35,44.6
2022-02-25,Friday,6.81,22.75,15.41,44.97
2022-02-26,Saturday,6.75,22.62,18.65,48.02
2022-02-27,Sunday,5.37,27.29,25.5,58.16
2022-02-28,Monday,9.11,29.87,13.14,52.12
2022-03-01,Tuesday,29.87,14.29,18.38,62.54
2022-03-02,Wednesday,13.14,21.71,15.87,50.72
2022-03-03,Thursday,7.57,23.25,17.95,48.77
2022-03-04,Friday,10.24,21.62,14.91,46.77
2022-03-05,Saturday,9.75,25.2,16.92,51.87
2022-03-06,Sunday,9.51,29.79,23,62.3
2022-03-07,Monday,9.24,22.69,20.07,52
2022-03-08,Tuesday,7.79,21.45,17.38,46.62
2022-03-09,Wednesday,13.3,18.96,10.96,43.22
2022-03-10,Thursday,10.7,28.84,15.75,55.29
2022-03-11,Friday,7.45,31.69,17.23,56.37
2022-03-12,Saturday,9.11,24.31,9.93,43.35
2022-03-13,Sunday,7.26,20.7,19.73,47.69
2022-03-14,Monday,6.45,13.58,12.31,32.34
2022-03-15,Tuesday,4.9,12.5,9.71,27.11
2022-03-16,Wednesday,4.15,17.63,8.17,29.95
2022-03-17,Thursday,8.36,21.97,11.87,42.2
2022-03-18,Friday,7.63,8.93,7.58,24.14
2022-03-19,Saturday,3.63,12.23,7.22,23.08
2022-03-20,Sunday,3.21,9.36,8.1,20.67
2022-03-21,Monday,7.57,13.95,15.19,36.71
2022-03-22,Tuesday,10.83,16.77,17.25,44.85
2022-03-23,Wednesday,10.13,22.27,16.71,49.11
2022-03-24,Thursday,7.76,19.83,17.44,45.03
2022-03-25,Friday,7.76,26.62,18.42,52.8
2022-03-26,Saturday,9.26,32.64,6.22,48.12
2022-03-27,Sunday,7.27,26.32,28.72,62.31
2022-03-28,Monday,7.99,18.31,16.92,43.22
2022-03-29,Tuesday,5.89,18.68,17.02,41.59
2022-03-30,Wednesday,5.37,14.91,15.7,35.98
2022-03-31,Thursday,9.11,29.87,13.14,52.12
2022-04-01,Friday,1.68,21.24,12.2,35.12
2022-04-02,Saturday,4.57,21.97,33.28,59.82
2022-04-03,Sunday,5.33,19.87,16.55,41.75
2022-04-04,Monday,15.64,15.96,18.55,50.15
2022-04-05,Tuesday,13.76,16.74,36.26,66.76
2022-04-06,Wednesday,4.94,17.35,23.15,45.44
2022-04-07,Thursday,5.84,18.04,30.45,54.33
2022-04-08,Friday,5.41,14.42,18.78,38.61
2022-04-09,Saturday,6.34,16.09,24.62,47.05
2022-04-10,Sunday,5.56,20.73,27.06,53.35
2022-04-11,Monday,6.02,15.57,24.74,46.33
2022-04-12,Tuesday,4.32,9.99,20.81,35.12
2022-04-13,Wednesday,9.34,14.75,22.24,46.33
2022-04-14,Thursday,7.33,17.95,22.88,48.16
2022-04-15,Friday,4.18,15,15.75,34.93
2022-04-16,Saturday,3.87,13.66,23.84,41.37
2022-04-17,Sunday,3.44,24.71,15.64,43.79
2022-04-18,Monday,6.03,15.82,21,42.85
2022-04-19,Tuesday,7.84,17.27,18.88,43.99
2022-04-20,Wednesday,7.92,16.7,23.39,48.01
2022-04-21,Thursday,6.94,18.17,18.61,43.72
2022-04-22,Friday,1.98,19.2,17.59,38.77
2022-04-23,Saturday,2.87,15.6,25.38,43.85
2022-04-24,Sunday,5.17,18.11,25.45,48.73
2022-04-25,Monday,5.17,18.01,19.86,43.04
2022-04-26,Tuesday,4.21,13.98,16.46,34.65
2022-04-27,Wednesday,4.73,14.29,22.16,41.18
2022-04-28,Thursday,1.98,15.54,17.8,35.32
2022-04-29,Friday,5.17,16.47,19.94,41.58
2022-04-30,Saturday,3.95,14.49,20.16,38.6
2022-05-01,Sunday,2.9,16.38,23.53,42.81
2022-05-02,Monday,5.83,19.96,20.08,45.87
2022-05-03,Tuesday,7.12,24.34,12.56,44.02
2022-05-04,Wednesday,4.6,23.4,18.87,46.87
2022-05-05,Thursday,2.72,12.5,12.95,28.17
2022-05-06,Friday,8.27,19.99,21.91,50.17
2022-05-07,Saturday,4.65,27.25,17.94,49.84
2022-05-08,Sunday,6.72,22.09,24.46,53.27
2022-05-09,Monday,6.94,22.2,18.25,47.39
2022-05-10,Tuesday,2.59,24.5,20.99,48.08
2022-05-11,Wednesday,3.03,25.98,19.38,48.39
2022-05-12,Thursday,7.52,25.82,19.09,52.43
2022-05-13,Friday,5.65,26.14,22.28,54.07
2022-05-14,Saturday,7.17,32.54,23.07,62.78
2022-05-15,Sunday,7.48,22.74,22.1,52.32
2022-05-16,Monday,5.58,15.89,18.66,40.13
2022-05-17,Tuesday,6.79,18.28,18.66,43.73
2022-05-18,Wednesday,6.97,19.5,14.17,40.64
2022-05-19,Thursday,6.72,16.69,13.08,36.49
2022-05-20,Friday,4.23,19.62,14.66,38.51
2022-05-21,Saturday,3.89,20.74,10.51,35.14
2022-05-22,Sunday,1,15.36,12.14,28.5
2022-05-23,Monday,4.08,19.56,21.83,45.47
2022-05-24,Tuesday,5.38,23.39,17.07,45.84
2022-05-25,Wednesday,5.28,26.58,28.5,60.36
2022-05-26,Thursday,7.21,26.34,33.42,66.97
2022-05-27,Friday,4.21,22.34,23.16,49.71
2022-05-28,Saturday,5.6,29.84,19.13,54.57
2022-05-29,Sunday,6.54,25.4,16.8,48.74
2022-05-30,Monday,4.6,30.11,20.99,55.7
2022-05-31,Tuesday,1.83,16.92,15.37,34.12
2022-06-01,Wednesday,3.3,23.11,14.03,40.44
2022-06-02,Thursday,1.99,8.56,10.4,20.95
2022-06-03,Friday,3.83,10.21,11.8,25.84
2022-06-04,Saturday,3.18,12.58,7.51,23.27
2022-06-05,Sunday,3.18,6.34,9.51,19.03
2022-06-06,Monday,2.18,4.34,7.91,14.43
2022-06-07,Tuesday,2.8,9.34,5.1,17.24
2022-06-08,Wednesday,2.28,3.44,6.31,12.03
2022-06-09,Thursday,1.28,3.54,5.51,10.33
2022-06-10,Friday,5.18,6.34,7.41,18.93
2022-06-11,Saturday,2.18,3.24,4.5,9.92
2022-06-12,Sunday,1.14,3.24,3.59,7.97
2022-06-13,Monday,2.28,2.54,4.11,8.93
2022-06-14,Tuesday,5.28,3.54,4.31,13.13
2022-06-15,Wednesday,2.28,3.24,5.41,10.93
2022-06-16,Thursday,2.28,4.18,5.61,12.07
2022-06-17,Friday,1.28,3.14,3.31,7.73
2022-06-18,Saturday,2.28,4.14,2.51,8.93
2022-06-19,Sunday,4.28,2.24,6.11,12.63
2022-06-20,Monday,1.18,4.14,5.11,10.43
2022-06-21,Tuesday,2.88,3.14,8.44,14.46
2022-06-22,Wednesday,1.28,2.66,3.91,7.85
2022-06-23,Thursday,4.11,4.14,5.24,13.49
2022-06-24,Friday,1.28,4.34,5.51,11.13
2022-06-25,Saturday,3.18,4.24,6.41,13.83
2022-06-26,Sunday,3.18,4.54,8.51,16.23
2022-06-27,Monday,4.18,5.34,7.51,17.03
2022-06-28,Tuesday,2.18,5.34,6.51,14.03
2022-06-29,Wednesday,,,,
2022-06-30,Thursday,,,,
2022-07-01,Friday,,,,
2022-07-02,Saturday,,,,
2022-07-03,Sunday,,,,
2022-07-04,Monday,,,,
2022-07-05,Tuesday,,,,
2022-07-06,Wednesday,,,,
2022-07-07,Thursday,,,,
2022-07-08,Friday,,,,
2022-07-09,Saturday,,,,
2022-07-10,Sunday,,,,
2022-07-11,Monday,,,,
2022-07-12,Tuesday,,,,
2022-07-13,Wednesday,,,,
2022-07-14,Thursday,,,,
2022-07-15,Friday,,,,
2022-07-16,Saturday,,,,
2022-07-17,Sunday,,,,
2022-07-18,Monday,,,,
2022-07-19,Tuesday,,,,
2022-07-20,Wednesday,,,,
2022-07-21,Thursday,,,,
2022-07-22,Friday,,,,
2022-07-23,Saturday,,,,
2022-07-24,Sunday,,,,
2022-07-25,Monday,,,,
2022-07-26,Tuesday,,,,
2022-07-27,Wednesday,,,,
2022-07-28,Thursday,,,,
2022-07-29,Friday,,,,
2022-07-30,Saturday,,,,
2022-07-31,Sunday,,,,
2022-08-01,Monday,,,,
2022-08-02,Tuesday,,,,
2022-08-03,Wednesday,,,,
2022-08-04,Thursday,,,,
2022-08-05,Friday,,,,
2022-08-06,Saturday,,,,
2022-08-07,Sunday,,,,
2022-08-08,Monday,,,,
2022-08-09,Tuesday,,,,
2022-08-10,Wednesday,,,,
2022-08-11,Thursday,,,,
2022-08-12,Friday,,,,
2022-08-13,Saturday,,,,
2022-08-14,Sunday,,,,
2022-08-15,Monday,,,,
2022-08-16,Tuesday,,,,
2022-08-17,Wednesday,,,,
2022-08-18,Thursday,,,,
2022-08-19,Friday,,,,
2022-08-20,Saturday,,,,
2022-08-21,Sunday,,,,
2022-08-22,Monday,,,,
2022-08-23,Tuesday,,,,
2022-08-24,Wednesday,,,,
2022-08-25,Thursday,,,,
2022-08-26,Friday,,,,
2022-08-27,Saturday,,,,
2022-08-28,Sunday,,,,
2022-08-29,Monday,,,,
2022-08-30,Tuesday,,,,
2022-08-31,Wednesday,,,,
2022-09-01,Thursday,15.5,27.8,38.6,81.9
2022-09-02,Friday,12.1,47.45,39.35,98.9
2022-09-03,Saturday,17,57.15,43.32,117.47
2022-09-04,Sunday,13.5,62.5,39.4,115.4
2022-09-05,Monday,11.36,39.7,38.9,89.96
2022-09-06,Tuesday,9.46,39,61,109.46
2022-09-07,Wednesday,16.75,33.3,43,93.05
2022-09-08,Thursday,14.5,40,37,91.5
2022-09-09,Friday,13.98,30.03,35.8,79.81
2022-09-10,Saturday,14.1,14.7,40.6,69.4
2022-09-11,Sunday,12.45,39.4,40.4,92.25
2022-09-12,Monday,9.58,42.7,37,89.28
2022-09-13,Tuesday,10.75,40.7,40.6,92.05
2022-09-14,Wednesday,20,43.1,43.64,106.74
2022-09-15,Thursday,8.74,37.76,40.11,86.61
2022-09-16,Friday,9.19,44.01,40.42,93.62
2022-09-17,Saturday,10.45,43.2,32.35,86
2022-09-18,Sunday,14.75,35.38,28.68,78.81
2022-09-19,Monday,10.9,39.05,56.93,106.88
2022-09-20,Tuesday,12.26,39.5,42.7,94.46
2022-09-21,Wednesday,16.2,41.33,44.71,102.24
2022-09-22,Thursday,14.48,43.2,41.1,98.78
2022-09-23,Friday,27.05,39.9,40.5,107.45
2022-09-24,Saturday,15.3,42.98,46.38,104.66
2022-09-25,Sunday,23.9,44.05,46.95,114.9
2022-09-26,Monday,14.8,53.01,59.6,127.41
2022-09-27,Tuesday,16.3,41.1,41.8,99.2
2022-09-28,Wednesday,14.4,39,33.8,87.2
2022-09-29,Thursday,10.3,35.75,42.05,88.1
2022-09-30,Friday,14.5,44.85,28.35,87.7
2022-10-01,Saturday,11.8,31,44.3,87.1
2022-10-02,Sunday,19.31,37.9,46.68,103.89
2022-10-03,Monday,12.5,42.5,41,96
2022-10-04,Tuesday,16.7,12,40.55,69.25
2022-10-05,Wednesday,14.5,38.75,31,84.25
2022-10-06,Thursday,13.6,33.6,30.5,77.7
2022-10-07,Friday,12.8,41.4,44.5,98.7
2022-10-08,Saturday,9.5,32.1,42.7,84.3
2022-10-09,Sunday,10.27,21.7,41.6,73.57
2022-10-10,Monday,16.2,29.6,44.2,90
2022-10-11,Tuesday,15.25,25.3,28.7,69.25
2022-10-12,Wednesday,20.3,30.55,43.6,94.45
2022-10-13,Thursday,16.55,25.3,44.7,86.55
2022-10-14,Friday,10.55,39.8,40.5,90.85
2022-10-15,Saturday,7.9,40.25,31.9,80.05
2022-10-16,Sunday,7.55,26.3,23,56.85
2022-10-17,Monday,10.4,33.65,34.4,78.45
2022-10-18,Tuesday,11.5,27.4,46.68,85.58
2022-10-19,Wednesday,9.92,25.84,20.63,56.39
2022-10-20,Thursday,11.45,16.08,19.55,47.08
2022-10-21,Friday,5.7,31.6,31.5,68.8
2022-10-22,Saturday,4.55,24.3,23,51.85
2022-10-23,Sunday,7.1,26.6,39.5,73.2
2022-10-24,Monday,13.9,36.63,40.95,91.48
2022-10-25,Tuesday,14.1,34,52.85,100.95
2022-10-26,Wednesday,14.3,50.95,48.1,113.35
2022-10-27,Thursday,13.2,47.85,60.17,121.22
2022-10-28,Friday,12.65,40.5,34,87.15
2022-10-29,Saturday,8.1,69.39,49.9,127.39
2022-10-30,Sunday,11.34,46.05,65.85,123.24
2022-10-31,Monday,11.29,41.85,48.15,101.29
2022-11-01,Tuesday,15.5,27.8,38.6,81.9
2022-11-02,Wednesday,12.1,47.45,39.35,98.9
2022-11-03,Thursday,17,57.15,43.32,117.47
2022-11-04,Friday,13.5,62.5,39.4,115.4
2022-11-05,Saturday,11.36,39.7,38.9,89.96
2022-11-06,Sunday,9.46,39,61,109.46
2022-11-07,Monday,16.75,33.3,43,93.05
2022-11-08,Tuesday,14.5,40,37,91.5
2022-11-09,Wednesday,13.98,30.03,35.8,79.81
2022-11-10,Thursday,14.1,14.7,40.6,69.4
2022-11-11,Friday,12.45,39.4,40.4,92.25
2022-11-12,Saturday,9.58,42.7,37,89.28
2022-11-13,Sunday,10.75,40.7,40.6,92.05
2022-11-14,Monday,20,43.1,43.64,106.74
2022-11-15,Tuesday,8.74,37.76,40.11,86.61
2022-11-16,Wednesday,9.19,44.01,40.42,93.62
2022-11-17,Thursday,10.45,43.2,32.35,86
2022-11-18,Friday,14.75,35.38,28.68,78.81
2022-11-19,Saturday,10.9,39.05,56.93,106.88
2022-11-20,Sunday,12.26,39.5,42.7,94.46
2022-11-21,Monday,16.2,41.33,44.71,102.24
2022-11-22,Tuesday,14.48,43.2,41.1,98.78
2022-11-23,Wednesday,27.05,39.9,40.5,107.45
2022-11-24,Thursday,15.3,42.98,46.38,104.66
2022-11-25,Friday,23.9,44.05,46.95,114.9
2022-11-26,Saturday,14.8,53.01,59.6,127.41
2022-11-27,Sunday,16.3,41.1,41.8,99.2
2022-11-28,Monday,14.4,39,33.8,87.2
2022-11-29,Tuesday,10.3,35.75,42.05,88.1
2022-11-30,Wednesday,14.5,44.85,28.35,87.7
2022-12-01,Thursday,12.5,46.25,32.95,91.7
2022-12-02,Friday,6.9,34.3,49,90.2
2022-12-03,Saturday,9.29,40.6,42.05,91.94
2022-12-04,Sunday,11.86,37.2,41.96,91.02
2022-12-05,Monday,13.5,52.15,48.65,114.3
2022-12-06,Tuesday,15.9,46.9,40.2,103
2022-12-07,Wednesday,14.38,39.15,38.95,92.48
2022-12-08,Thursday,12.3,37.75,46.85,96.9
2022-12-09,Friday,29.1,37.3,51.35,117.75
2022-12-10,Saturday,14.8,43.6,47.91,106.31
2022-12-11,Sunday,13.96,40.9,37.85,92.71
2022-12-12,Monday,14.75,36.9,41.3,92.95
2022-12-13,Tuesday,10.5,46,39,95.5
2022-12-14,Wednesday,14.8,56.5,41.65,112.95
2022-12-15,Thursday,9.6,45.45,48.3,103.35
2022-12-16,Friday,12.38,39.9,41.99,94.27
2022-12-17,Saturday,13.46,46.6,54.6,114.66
2022-12-18,Sunday,14.8,50.95,39.2,104.95
2022-12-19,Monday,14.8,36.1,33.05,83.95
2022-12-20,Tuesday,10.5,38.6,31.55,80.65
2022-12-21,Wednesday,5.5,26,11.78,43.28
2022-12-22,Thursday,9.2,7.7,5.58,22.48
2022-12-23,Friday,7.29,3.28,4.14,14.71
2022-12-24,Saturday,8.4,6.1,8.1,22.6
2022-12-25,Sunday,7.82,5.1,5.2,18.12
2022-12-26,Monday,1.8,5,3.05,9.85
2022-12-27,Tuesday,2.26,5.31,2.55,10.12
2022-12-28,Wednesday,1.5,4.52,2.45,8.47
2022-12-29,Thursday,6.4,3.25,3.25,12.9
2022-12-30,Friday,7.09,5.12,3.32,15.53
2022-12-31,Saturday,2.65,5.29,5.08,13.02
2023-01-01,Sunday,3.68,3.5,5.3,12.48
2023-01-02,Monday,14.5,7.55,3.85,25.9
2023-01-03,Tuesday,5.05,10.65,20,35.7
2023-01-04,Wednesday,13.25,24.5,22.6,60.35
2023-01-05,Thursday,12.65,43,33.18,88.83
2023-01-06,Friday,13.07,39.55,38.31,90.93
2023-01-07,Saturday,13,24.94,35.59,73.53
2023-01-08,Sunday,4.5,28.25,34.2,66.95
2023-01-09,Monday,5.55,30.4,24.25,60.2
2023-01-10,Tuesday,9.5,33.9,26.76,70.16
2023-01-11,Wednesday,3.95,32.1,20.65,56.7
2023-01-12,Thursday,7.4,24.89,25.4,57.69
2023-01-13,Friday,4.2,26.52,31.1,61.82
2023-01-14,Saturday,7.45,36,25.48,68.93
2023-01-15,Sunday,4.95,16.75,31.75,53.45
2023-01-16,Monday,9.05,17,40.2,66.25
2023-01-17,Tuesday,8.55,28.5,36.6,73.65
2023-01-18,Wednesday,10.3,40,39.65,89.95
2023-01-19,Thursday,7.2,39,41.8,88
2023-01-20,Friday,8.55,40.25,22,70.8
2023-01-21,Saturday,8.15,36.8,36.5,81.45
2023-01-22,Sunday,6.52,39.7,34.35,80.57
2023-01-23,Monday,15.3,53.4,39.75,108.45
2023-01-24,Tuesday,11.75,50.58,40.2,102.53
2023-01-25,Wednesday,23.85,28.83,50,102.68
2023-01-26,Thursday,26.05,44,46,116.05
2023-01-27,Friday,14.4,48.95,45.5,108.85
2023-01-28,Saturday,18.85,40.1,55.48,114.43
2023-01-29,Sunday,11.5,34,41.15,86.65
2023-01-30,Monday,7,50.3,51.4,108.7
2023-01-31,Tuesday,25,39.4,37.4,101.8
2023-02-01,Wednesday,25.2,43.05,37.2,105.45
2023-02-02,Thursday,17.95,37.95,35.3,91.2
2023-02-03,Friday,14.45,50.02,34.7,99.17
2023-02-04,Saturday,10.05,40.9,41.7,92.65
2023-02-05,Sunday,23.65,51.3,49.95,124.9
2023-02-06,Monday,20.45,43.15,51.6,115.2
2023-02-07,Tuesday,15.6,35.35,31.7,82.65
2023-02-08,Wednesday,12.4,25.7,40.4,78.5
2023-02-09,Thursday,16,47.75,35.65,99.4
2023-02-10,Friday,14.16,26.68,45.9,86.74
2023-02-11,Saturday,10.2,40,53.05,103.25
2023-02-12,Sunday,24.45,34.3,48.7,107.45
2023-02-13,Monday,16.25,42.05,45.65,103.95
2023-02-14,Tuesday,25.5,40.7,44.5,110.7
2023-02-15,Wednesday,13.15,48.75,45.8,107.7
2023-02-16,Thursday,14.7,48.65,47.85,111.2
2023-02-17,Friday,16.7,51.5,45.45,113.65
2023-02-18,Saturday,17.8,41.45,53.35,112.6
2023-02-19,Sunday,22.9,42.15,49.65,114.7
2023-02-20,Monday,20.65,47,46.05,113.7
2023-02-21,Tuesday,21.15,46.53,46.45,114.13
2023-02-22,Wednesday,15.35,44.7,43.3,103.35
2023-02-23,Thursday,17.95,38.95,47.85,104.75
2023-02-24,Friday,19.2,40.35,35.9,95.45
2023-02-25,Saturday,7.6,24.15,46.35,78.1
2023-02-26,Sunday,14,37.66,52.3,103.96
2023-02-27,Monday,16.45,39.6,40.35,96.4
2023-02-28,Tuesday,21.42,47.95,39.3,108.67
2023-03-01,Wednesday,12.95,48.1,52.2,113.25
2023-03-02,Thursday,13.8,48.15,44.6,106.55
2023-03-03,Friday,17.4,42.8,41.05,101.25
2023-03-04,Saturday,12.95,71.45,45.65,130.05
2023-03-05,Sunday,9.2,49.3,75.3,133.8
